"rules","confidence"
"963 ---> (4, 943, 1146, 1346)",1
"943 ---> (4, 963, 1146, 1346)",1
"4 ---> (943, 963, 1146, 1346)",1
"807 ---> (52, 98, 208, 291)",1
"291 ---> (52, 98, 208, 807)",1
"208 ---> (52, 98, 291, 807)",1
"98 ---> (52, 208, 291, 807)",1
"52 ---> (98, 208, 291, 807)",1
"1173 ---> (52, 98, 208, 291)",1
"291 ---> (52, 98, 208, 1173)",1
"208 ---> (52, 98, 291, 1173)",1
"98 ---> (52, 208, 291, 1173)",1
"52 ---> (98, 208, 291, 1173)",1
"1239 ---> (52, 98, 208, 291)",1
"291 ---> (52, 98, 208, 1239)",1
"208 ---> (52, 98, 291, 1239)",1
"98 ---> (52, 208, 291, 1239)",1
"52 ---> (98, 208, 291, 1239)",1
"1456 ---> (52, 98, 208, 291)",1
"291 ---> (52, 98, 208, 1456)",1
"208 ---> (52, 98, 291, 1456)",1
"98 ---> (52, 208, 291, 1456)",1
"52 ---> (98, 208, 291, 1456)",1
"1173 ---> (52, 98, 208, 807)",1
"807 ---> (52, 98, 208, 1173)",1
"208 ---> (52, 98, 807, 1173)",1
"98 ---> (52, 208, 807, 1173)",1
"52 ---> (98, 208, 807, 1173)",1
"1239 ---> (52, 98, 208, 807)",1
"807 ---> (52, 98, 208, 1239)",1
"208 ---> (52, 98, 807, 1239)",1
"98 ---> (52, 208, 807, 1239)",1
"52 ---> (98, 208, 807, 1239)",1
"1456 ---> (52, 98, 208, 807)",1
"807 ---> (52, 98, 208, 1456)",1
"208 ---> (52, 98, 807, 1456)",1
"98 ---> (52, 208, 807, 1456)",1
"52 ---> (98, 208, 807, 1456)",1
"1239 ---> (52, 98, 208, 1173)",1
"1173 ---> (52, 98, 208, 1239)",1
"208 ---> (52, 98, 1173, 1239)",1
"98 ---> (52, 208, 1173, 1239)",1
"52 ---> (98, 208, 1173, 1239)",1
"1456 ---> (52, 98, 208, 1173)",1
"1173 ---> (52, 98, 208, 1456)",1
"208 ---> (52, 98, 1173, 1456)",1
"98 ---> (52, 208, 1173, 1456)",1
"52 ---> (98, 208, 1173, 1456)",1
"1456 ---> (52, 98, 208, 1239)",1
"1239 ---> (52, 98, 208, 1456)",1
"208 ---> (52, 98, 1239, 1456)",1
"98 ---> (52, 208, 1239, 1456)",1
"52 ---> (98, 208, 1239, 1456)",1
"1173 ---> (52, 98, 291, 807)",1
"807 ---> (52, 98, 291, 1173)",1
"291 ---> (52, 98, 807, 1173)",1
"98 ---> (52, 291, 807, 1173)",1
"52 ---> (98, 291, 807, 1173)",1
"1239 ---> (52, 98, 291, 807)",1
"807 ---> (52, 98, 291, 1239)",1
"291 ---> (52, 98, 807, 1239)",1
"98 ---> (52, 291, 807, 1239)",1
"52 ---> (98, 291, 807, 1239)",1
"1456 ---> (52, 98, 291, 807)",1
"807 ---> (52, 98, 291, 1456)",1
"291 ---> (52, 98, 807, 1456)",1
"98 ---> (52, 291, 807, 1456)",1
"52 ---> (98, 291, 807, 1456)",1
"1239 ---> (52, 98, 291, 1173)",1
"1173 ---> (52, 98, 291, 1239)",1
"291 ---> (52, 98, 1173, 1239)",1
"98 ---> (52, 291, 1173, 1239)",1
"52 ---> (98, 291, 1173, 1239)",1
"1456 ---> (52, 98, 291, 1173)",1
"1173 ---> (52, 98, 291, 1456)",1
"291 ---> (52, 98, 1173, 1456)",1
"98 ---> (52, 291, 1173, 1456)",1
"52 ---> (98, 291, 1173, 1456)",1
"1456 ---> (52, 98, 291, 1239)",1
"1239 ---> (52, 98, 291, 1456)",1
"291 ---> (52, 98, 1239, 1456)",1
"98 ---> (52, 291, 1239, 1456)",1
"52 ---> (98, 291, 1239, 1456)",1
"1239 ---> (52, 98, 807, 1173)",1
"1173 ---> (52, 98, 807, 1239)",1
"807 ---> (52, 98, 1173, 1239)",1
"98 ---> (52, 807, 1173, 1239)",1
"52 ---> (98, 807, 1173, 1239)",1
"1456 ---> (52, 98, 807, 1173)",1
"1173 ---> (52, 98, 807, 1456)",1
"807 ---> (52, 98, 1173, 1456)",1
"98 ---> (52, 807, 1173, 1456)",1
"52 ---> (98, 807, 1173, 1456)",1
"1456 ---> (52, 98, 807, 1239)",1
"1239 ---> (52, 98, 807, 1456)",1
"807 ---> (52, 98, 1239, 1456)",1
"98 ---> (52, 807, 1239, 1456)",1
"52 ---> (98, 807, 1239, 1456)",1
"1456 ---> (52, 98, 1173, 1239)",1
"1239 ---> (52, 98, 1173, 1456)",1
"1173 ---> (52, 98, 1239, 1456)",1
"98 ---> (52, 1173, 1239, 1456)",1
"52 ---> (98, 1173, 1239, 1456)",1
"1173 ---> (52, 208, 291, 807)",1
"807 ---> (52, 208, 291, 1173)",1
"291 ---> (52, 208, 807, 1173)",1
"208 ---> (52, 291, 807, 1173)",1
"52 ---> (208, 291, 807, 1173)",1
"1239 ---> (52, 208, 291, 807)",1
"807 ---> (52, 208, 291, 1239)",1
"291 ---> (52, 208, 807, 1239)",1
"208 ---> (52, 291, 807, 1239)",1
"52 ---> (208, 291, 807, 1239)",1
"1456 ---> (52, 208, 291, 807)",1
"807 ---> (52, 208, 291, 1456)",1
"291 ---> (52, 208, 807, 1456)",1
"208 ---> (52, 291, 807, 1456)",1
"52 ---> (208, 291, 807, 1456)",1
"1239 ---> (52, 208, 291, 1173)",1
"1173 ---> (52, 208, 291, 1239)",1
"291 ---> (52, 208, 1173, 1239)",1
"208 ---> (52, 291, 1173, 1239)",1
"52 ---> (208, 291, 1173, 1239)",1
"1456 ---> (52, 208, 291, 1173)",1
"1173 ---> (52, 208, 291, 1456)",1
"291 ---> (52, 208, 1173, 1456)",1
"208 ---> (52, 291, 1173, 1456)",1
"52 ---> (208, 291, 1173, 1456)",1
"1456 ---> (52, 208, 291, 1239)",1
"1239 ---> (52, 208, 291, 1456)",1
"291 ---> (52, 208, 1239, 1456)",1
"208 ---> (52, 291, 1239, 1456)",1
"52 ---> (208, 291, 1239, 1456)",1
"1239 ---> (52, 208, 807, 1173)",1
"1173 ---> (52, 208, 807, 1239)",1
"807 ---> (52, 208, 1173, 1239)",1
"208 ---> (52, 807, 1173, 1239)",1
"52 ---> (208, 807, 1173, 1239)",1
"1456 ---> (52, 208, 807, 1173)",1
"1173 ---> (52, 208, 807, 1456)",1
"807 ---> (52, 208, 1173, 1456)",1
"208 ---> (52, 807, 1173, 1456)",1
"52 ---> (208, 807, 1173, 1456)",1
"1456 ---> (52, 208, 807, 1239)",1
"1239 ---> (52, 208, 807, 1456)",1
"807 ---> (52, 208, 1239, 1456)",1
"208 ---> (52, 807, 1239, 1456)",1
"52 ---> (208, 807, 1239, 1456)",1
"1456 ---> (52, 208, 1173, 1239)",1
"1239 ---> (52, 208, 1173, 1456)",1
"1173 ---> (52, 208, 1239, 1456)",1
"208 ---> (52, 1173, 1239, 1456)",1
"52 ---> (208, 1173, 1239, 1456)",1
"1239 ---> (52, 291, 807, 1173)",1
"1173 ---> (52, 291, 807, 1239)",1
"807 ---> (52, 291, 1173, 1239)",1
"291 ---> (52, 807, 1173, 1239)",1
"52 ---> (291, 807, 1173, 1239)",1
"1456 ---> (52, 291, 807, 1173)",1
"1173 ---> (52, 291, 807, 1456)",1
"807 ---> (52, 291, 1173, 1456)",1
"291 ---> (52, 807, 1173, 1456)",1
"52 ---> (291, 807, 1173, 1456)",1
"1456 ---> (52, 291, 807, 1239)",1
"1239 ---> (52, 291, 807, 1456)",1
"807 ---> (52, 291, 1239, 1456)",1
"291 ---> (52, 807, 1239, 1456)",1
"52 ---> (291, 807, 1239, 1456)",1
"1456 ---> (52, 291, 1173, 1239)",1
"1239 ---> (52, 291, 1173, 1456)",1
"1173 ---> (52, 291, 1239, 1456)",1
"291 ---> (52, 1173, 1239, 1456)",1
"52 ---> (291, 1173, 1239, 1456)",1
"1456 ---> (52, 807, 1173, 1239)",1
"1239 ---> (52, 807, 1173, 1456)",1
"1173 ---> (52, 807, 1239, 1456)",1
"807 ---> (52, 1173, 1239, 1456)",1
"52 ---> (807, 1173, 1239, 1456)",1
"573 ---> (77, 87, 163, 293)",1
"293 ---> (77, 87, 163, 573)",1
"163 ---> (77, 87, 293, 573)",1
"87 ---> (77, 163, 293, 573)",1
"77 ---> (87, 163, 293, 573)",1
"603 ---> (77, 87, 163, 293)",1
"293 ---> (77, 87, 163, 603)",1
"163 ---> (77, 87, 293, 603)",1
"87 ---> (77, 163, 293, 603)",1
"77 ---> (87, 163, 293, 603)",1
"978 ---> (77, 87, 163, 293)",1
"293 ---> (77, 87, 163, 978)",1
"163 ---> (77, 87, 293, 978)",1
"87 ---> (77, 163, 293, 978)",1
"77 ---> (87, 163, 293, 978)",1
"603 ---> (77, 87, 163, 573)",1
"573 ---> (77, 87, 163, 603)",1
"163 ---> (77, 87, 573, 603)",1
"87 ---> (77, 163, 573, 603)",1
"77 ---> (87, 163, 573, 603)",1
"978 ---> (77, 87, 163, 573)",1
"573 ---> (77, 87, 163, 978)",1
"163 ---> (77, 87, 573, 978)",1
"87 ---> (77, 163, 573, 978)",1
"77 ---> (87, 163, 573, 978)",1
"978 ---> (77, 87, 163, 603)",1
"603 ---> (77, 87, 163, 978)",1
"163 ---> (77, 87, 603, 978)",1
"87 ---> (77, 163, 603, 978)",1
"77 ---> (87, 163, 603, 978)",1
"603 ---> (77, 87, 293, 573)",1
"573 ---> (77, 87, 293, 603)",1
"293 ---> (77, 87, 573, 603)",1
"87 ---> (77, 293, 573, 603)",1
"77 ---> (87, 293, 573, 603)",1
"978 ---> (77, 87, 293, 573)",1
"573 ---> (77, 87, 293, 978)",1
"293 ---> (77, 87, 573, 978)",1
"87 ---> (77, 293, 573, 978)",1
"77 ---> (87, 293, 573, 978)",1
"978 ---> (77, 87, 293, 603)",1
"603 ---> (77, 87, 293, 978)",1
"293 ---> (77, 87, 603, 978)",1
"87 ---> (77, 293, 603, 978)",1
"77 ---> (87, 293, 603, 978)",1
"978 ---> (77, 87, 573, 603)",1
"603 ---> (77, 87, 573, 978)",1
"573 ---> (77, 87, 603, 978)",1
"87 ---> (77, 573, 603, 978)",1
"77 ---> (87, 573, 603, 978)",1
"603 ---> (77, 163, 293, 573)",1
"573 ---> (77, 163, 293, 603)",1
"293 ---> (77, 163, 573, 603)",1
"163 ---> (77, 293, 573, 603)",1
"77 ---> (163, 293, 573, 603)",1
"978 ---> (77, 163, 293, 573)",1
"573 ---> (77, 163, 293, 978)",1
"293 ---> (77, 163, 573, 978)",1
"163 ---> (77, 293, 573, 978)",1
"77 ---> (163, 293, 573, 978)",1
"978 ---> (77, 163, 293, 603)",1
"603 ---> (77, 163, 293, 978)",1
"293 ---> (77, 163, 603, 978)",1
"163 ---> (77, 293, 603, 978)",1
"77 ---> (163, 293, 603, 978)",1
"978 ---> (77, 163, 573, 603)",1
"603 ---> (77, 163, 573, 978)",1
"573 ---> (77, 163, 603, 978)",1
"163 ---> (77, 573, 603, 978)",1
"77 ---> (163, 573, 603, 978)",1
"978 ---> (77, 293, 573, 603)",1
"603 ---> (77, 293, 573, 978)",1
"573 ---> (77, 293, 603, 978)",1
"293 ---> (77, 573, 603, 978)",1
"77 ---> (293, 573, 603, 978)",1
"603 ---> (87, 163, 293, 573)",1
"573 ---> (87, 163, 293, 603)",1
"293 ---> (87, 163, 573, 603)",1
"163 ---> (87, 293, 573, 603)",1
"87 ---> (163, 293, 573, 603)",1
"978 ---> (87, 163, 293, 573)",1
"573 ---> (87, 163, 293, 978)",1
"293 ---> (87, 163, 573, 978)",1
"163 ---> (87, 293, 573, 978)",1
"87 ---> (163, 293, 573, 978)",1
"978 ---> (87, 163, 293, 603)",1
"603 ---> (87, 163, 293, 978)",1
"293 ---> (87, 163, 603, 978)",1
"163 ---> (87, 293, 603, 978)",1
"87 ---> (163, 293, 603, 978)",1
"978 ---> (87, 163, 573, 603)",1
"603 ---> (87, 163, 573, 978)",1
"573 ---> (87, 163, 603, 978)",1
"163 ---> (87, 573, 603, 978)",1
"87 ---> (163, 573, 603, 978)",1
"978 ---> (87, 293, 573, 603)",1
"603 ---> (87, 293, 573, 978)",1
"573 ---> (87, 293, 603, 978)",1
"293 ---> (87, 573, 603, 978)",1
"87 ---> (293, 573, 603, 978)",1
"1173 ---> (98, 208, 291, 807)",1
"807 ---> (98, 208, 291, 1173)",1
"291 ---> (98, 208, 807, 1173)",1
"208 ---> (98, 291, 807, 1173)",1
"98 ---> (208, 291, 807, 1173)",1
"1239 ---> (98, 208, 291, 807)",1
"807 ---> (98, 208, 291, 1239)",1
"291 ---> (98, 208, 807, 1239)",1
"208 ---> (98, 291, 807, 1239)",1
"98 ---> (208, 291, 807, 1239)",1
"1456 ---> (98, 208, 291, 807)",1
"807 ---> (98, 208, 291, 1456)",1
"291 ---> (98, 208, 807, 1456)",1
"208 ---> (98, 291, 807, 1456)",1
"98 ---> (208, 291, 807, 1456)",1
"1239 ---> (98, 208, 291, 1173)",1
"1173 ---> (98, 208, 291, 1239)",1
"291 ---> (98, 208, 1173, 1239)",1
"208 ---> (98, 291, 1173, 1239)",1
"98 ---> (208, 291, 1173, 1239)",1
"1456 ---> (98, 208, 291, 1173)",1
"1173 ---> (98, 208, 291, 1456)",1
"291 ---> (98, 208, 1173, 1456)",1
"208 ---> (98, 291, 1173, 1456)",1
"98 ---> (208, 291, 1173, 1456)",1
"1456 ---> (98, 208, 291, 1239)",1
"1239 ---> (98, 208, 291, 1456)",1
"291 ---> (98, 208, 1239, 1456)",1
"208 ---> (98, 291, 1239, 1456)",1
"98 ---> (208, 291, 1239, 1456)",1
"1239 ---> (98, 208, 807, 1173)",1
"1173 ---> (98, 208, 807, 1239)",1
"807 ---> (98, 208, 1173, 1239)",1
"208 ---> (98, 807, 1173, 1239)",1
"98 ---> (208, 807, 1173, 1239)",1
"1456 ---> (98, 208, 807, 1173)",1
"1173 ---> (98, 208, 807, 1456)",1
"807 ---> (98, 208, 1173, 1456)",1
"208 ---> (98, 807, 1173, 1456)",1
"98 ---> (208, 807, 1173, 1456)",1
"1456 ---> (98, 208, 807, 1239)",1
"1239 ---> (98, 208, 807, 1456)",1
"807 ---> (98, 208, 1239, 1456)",1
"208 ---> (98, 807, 1239, 1456)",1
"98 ---> (208, 807, 1239, 1456)",1
"1456 ---> (98, 208, 1173, 1239)",1
"1239 ---> (98, 208, 1173, 1456)",1
"1173 ---> (98, 208, 1239, 1456)",1
"208 ---> (98, 1173, 1239, 1456)",1
"98 ---> (208, 1173, 1239, 1456)",1
"1239 ---> (98, 291, 807, 1173)",1
"1173 ---> (98, 291, 807, 1239)",1
"807 ---> (98, 291, 1173, 1239)",1
"291 ---> (98, 807, 1173, 1239)",1
"98 ---> (291, 807, 1173, 1239)",1
"1456 ---> (98, 291, 807, 1173)",1
"1173 ---> (98, 291, 807, 1456)",1
"807 ---> (98, 291, 1173, 1456)",1
"291 ---> (98, 807, 1173, 1456)",1
"98 ---> (291, 807, 1173, 1456)",1
"1456 ---> (98, 291, 807, 1239)",1
"1239 ---> (98, 291, 807, 1456)",1
"807 ---> (98, 291, 1239, 1456)",1
"291 ---> (98, 807, 1239, 1456)",1
"98 ---> (291, 807, 1239, 1456)",1
"1456 ---> (98, 291, 1173, 1239)",1
"1239 ---> (98, 291, 1173, 1456)",1
"1173 ---> (98, 291, 1239, 1456)",1
"291 ---> (98, 1173, 1239, 1456)",1
"98 ---> (291, 1173, 1239, 1456)",1
"1456 ---> (98, 807, 1173, 1239)",1
"1239 ---> (98, 807, 1173, 1456)",1
"1173 ---> (98, 807, 1239, 1456)",1
"807 ---> (98, 1173, 1239, 1456)",1
"98 ---> (807, 1173, 1239, 1456)",1
"978 ---> (163, 293, 573, 603)",1
"603 ---> (163, 293, 573, 978)",1
"573 ---> (163, 293, 603, 978)",1
"293 ---> (163, 573, 603, 978)",1
"163 ---> (293, 573, 603, 978)",1
"1239 ---> (208, 291, 807, 1173)",1
"1173 ---> (208, 291, 807, 1239)",1
"807 ---> (208, 291, 1173, 1239)",1
"291 ---> (208, 807, 1173, 1239)",1
"208 ---> (291, 807, 1173, 1239)",1
"1456 ---> (208, 291, 807, 1173)",1
"1173 ---> (208, 291, 807, 1456)",1
"807 ---> (208, 291, 1173, 1456)",1
"291 ---> (208, 807, 1173, 1456)",1
"208 ---> (291, 807, 1173, 1456)",1
"1456 ---> (208, 291, 807, 1239)",1
"1239 ---> (208, 291, 807, 1456)",1
"807 ---> (208, 291, 1239, 1456)",1
"291 ---> (208, 807, 1239, 1456)",1
"208 ---> (291, 807, 1239, 1456)",1
"1456 ---> (208, 291, 1173, 1239)",1
"1239 ---> (208, 291, 1173, 1456)",1
"1173 ---> (208, 291, 1239, 1456)",1
"291 ---> (208, 1173, 1239, 1456)",1
"208 ---> (291, 1173, 1239, 1456)",1
"1456 ---> (208, 807, 1173, 1239)",1
"1239 ---> (208, 807, 1173, 1456)",1
"1173 ---> (208, 807, 1239, 1456)",1
"807 ---> (208, 1173, 1239, 1456)",1
"208 ---> (807, 1173, 1239, 1456)",1
"1456 ---> (291, 807, 1173, 1239)",1
"1239 ---> (291, 807, 1173, 1456)",1
"1173 ---> (291, 807, 1239, 1456)",1
"807 ---> (291, 1173, 1239, 1456)",1
"291 ---> (807, 1173, 1239, 1456)",1
"1346 ---> (314, 943, 963, 1146)",1
"1146 ---> (314, 943, 963, 1346)",1
"963 ---> (314, 943, 1146, 1346)",1
"943 ---> (314, 963, 1146, 1346)",1
"314 ---> (943, 963, 1146, 1346)",1
"1102 ---> (353, 413, 519, 603)",1
"603 ---> (353, 413, 519, 1102)",1
"519 ---> (353, 413, 603, 1102)",1
"413 ---> (353, 519, 603, 1102)",1
"353 ---> (413, 519, 603, 1102)",1
"1348 ---> (422, 693, 1032, 1105)",1
"1105 ---> (422, 693, 1032, 1348)",1
"1032 ---> (422, 693, 1105, 1348)",1
"693 ---> (422, 1032, 1105, 1348)",1
"422 ---> (693, 1032, 1105, 1348)",1
"1167 ---> (435, 757, 818, 934)",1
"934 ---> (435, 757, 818, 1167)",1
"818 ---> (435, 757, 934, 1167)",1
"757 ---> (435, 818, 934, 1167)",1
"435 ---> (757, 818, 934, 1167)",1
"1448 ---> (460, 772, 1026, 1309)",1
"1309 ---> (460, 772, 1026, 1448)",1
"1026 ---> (460, 772, 1309, 1448)",1
"772 ---> (460, 1026, 1309, 1448)",1
"460 ---> (772, 1026, 1309, 1448)",1
"886 ---> (470, 670, 680, 747)",1
"747 ---> (470, 670, 680, 886)",1
"680 ---> (470, 670, 747, 886)",1
"670 ---> (470, 680, 747, 886)",1
"470 ---> (670, 680, 747, 886)",1
"1196 ---> (470, 670, 680, 747)",1
"747 ---> (470, 670, 680, 1196)",1
"680 ---> (470, 670, 747, 1196)",1
"670 ---> (470, 680, 747, 1196)",1
"470 ---> (670, 680, 747, 1196)",1
"1196 ---> (470, 670, 680, 886)",1
"886 ---> (470, 670, 680, 1196)",1
"680 ---> (470, 670, 886, 1196)",1
"670 ---> (470, 680, 886, 1196)",1
"470 ---> (670, 680, 886, 1196)",1
"1196 ---> (470, 670, 747, 886)",1
"886 ---> (470, 670, 747, 1196)",1
"747 ---> (470, 670, 886, 1196)",1
"670 ---> (470, 747, 886, 1196)",1
"470 ---> (670, 747, 886, 1196)",1
"1196 ---> (470, 680, 747, 886)",1
"886 ---> (470, 680, 747, 1196)",1
"747 ---> (470, 680, 886, 1196)",1
"680 ---> (470, 747, 886, 1196)",1
"470 ---> (680, 747, 886, 1196)",1
"1056 ---> (520, 672, 803, 986)",1
"986 ---> (520, 672, 803, 1056)",1
"803 ---> (520, 672, 986, 1056)",1
"672 ---> (520, 803, 986, 1056)",1
"520 ---> (672, 803, 986, 1056)",1
"1063 ---> (520, 672, 803, 986)",1
"986 ---> (520, 672, 803, 1063)",1
"803 ---> (520, 672, 986, 1063)",1
"672 ---> (520, 803, 986, 1063)",1
"520 ---> (672, 803, 986, 1063)",1
"1418 ---> (520, 672, 803, 986)",1
"986 ---> (520, 672, 803, 1418)",1
"803 ---> (520, 672, 986, 1418)",1
"672 ---> (520, 803, 986, 1418)",1
"520 ---> (672, 803, 986, 1418)",1
"1063 ---> (520, 672, 803, 1056)",1
"1056 ---> (520, 672, 803, 1063)",1
"803 ---> (520, 672, 1056, 1063)",1
"672 ---> (520, 803, 1056, 1063)",1
"520 ---> (672, 803, 1056, 1063)",1
"1418 ---> (520, 672, 803, 1056)",1
"1056 ---> (520, 672, 803, 1418)",1
"803 ---> (520, 672, 1056, 1418)",1
"672 ---> (520, 803, 1056, 1418)",1
"520 ---> (672, 803, 1056, 1418)",1
"1418 ---> (520, 672, 803, 1063)",1
"1063 ---> (520, 672, 803, 1418)",1
"803 ---> (520, 672, 1063, 1418)",1
"672 ---> (520, 803, 1063, 1418)",1
"520 ---> (672, 803, 1063, 1418)",1
"1063 ---> (520, 672, 986, 1056)",1
"1056 ---> (520, 672, 986, 1063)",1
"986 ---> (520, 672, 1056, 1063)",1
"672 ---> (520, 986, 1056, 1063)",1
"520 ---> (672, 986, 1056, 1063)",1
"1418 ---> (520, 672, 986, 1056)",1
"1056 ---> (520, 672, 986, 1418)",1
"986 ---> (520, 672, 1056, 1418)",1
"672 ---> (520, 986, 1056, 1418)",1
"520 ---> (672, 986, 1056, 1418)",1
"1418 ---> (520, 672, 986, 1063)",1
"1063 ---> (520, 672, 986, 1418)",1
"986 ---> (520, 672, 1063, 1418)",1
"672 ---> (520, 986, 1063, 1418)",1
"520 ---> (672, 986, 1063, 1418)",1
"1418 ---> (520, 672, 1056, 1063)",1
"1063 ---> (520, 672, 1056, 1418)",1
"1056 ---> (520, 672, 1063, 1418)",1
"672 ---> (520, 1056, 1063, 1418)",1
"520 ---> (672, 1056, 1063, 1418)",1
"1063 ---> (520, 803, 986, 1056)",1
"1056 ---> (520, 803, 986, 1063)",1
"986 ---> (520, 803, 1056, 1063)",1
"803 ---> (520, 986, 1056, 1063)",1
"520 ---> (803, 986, 1056, 1063)",1
"1418 ---> (520, 803, 986, 1056)",1
"1056 ---> (520, 803, 986, 1418)",1
"986 ---> (520, 803, 1056, 1418)",1
"803 ---> (520, 986, 1056, 1418)",1
"520 ---> (803, 986, 1056, 1418)",1
